Transaction ID,Transaction Date,Customer ID,Customer Type,Product ID,Product Name,Product Category,Region,Sales Channel,Sales Rep ID,Quantity,Unit Price,Discount (%),Revenue,Cost/COGS
TRX-20231203-08976,2023-12-03,CUST-0608,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Direct,REP-05,46,16000,5,699200.0,598000
TRX-20250214-08977,2025-02-14,CUST-0474,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Barat,Direct,REP-07,6,18000,20,86400.0,81000
TRX-20240419-08978,2024-04-19,CUST-0136,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-07,61,5000,20,244000.0,213500
TRX-20230416-08979,2023-04-16,CUST-0492,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Direct,REP-06,4,25000,5,95000.0,76000
TRX-20250319-08980,2025-03-19,CUST-0370,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Direct,REP-05,5,15000,5,71250.0,55000
TRX-20231221-08981,2023-12-21,CUST-0368,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Direct,REP-01,9,12500,0,112500.0,90000
TRX-20250630-08982,2025-06-30,CUST-0088,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Online,REP-07,42,12500,15,446250.0,420000
TRX-20250403-08983,2025-04-03,CUST-0089,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-05,49,16000,10,705600.0,637000
TRX-20231118-08984,2023-11-18,CUST-0066,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Direct,REP-05,3,12500,0,37500.0,30000
TRX-20251021-08985,2025-10-21,CUST-0617,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Distributor,REP-03,4,24000,25,72000.0,72000
TRX-20251108-08986,2025-11-08,CUST-0491,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Online,REP-04,7,25000,10,157500.0,133000
TRX-20250914-08987,2025-09-14,CUST-0332,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Distributor,REP-04,31,12500,20,310000.0,310000
TRX-20240925-08988,2024-09-25,CUST-0068,New,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Online,REP-06,8,5000,0,40000.0,28000
TRX-20250827-08989,2025-08-27,CUST-0747,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Barat,Direct,REP-02,2,18000,0,36000.0,27000
TRX-20231016-08990,2023-10-16,CUST-0602,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Online,REP-01,5,25000,10,112500.0,95000
TRX-20260419-08991,2026-04-19,CUST-0319,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-08,10,35000,5,332500.0,280000
TRX-20250430-08992,2025-04-30,CUST-0078,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Distributor,REP-01,6,15000,25,67500.0,66000
TRX-20240614-08993,2024-06-14,CUST-0342,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Tengah,Distributor,REP-04,5,65000,25,243750.0,265000
TRX-20250612-08994,2025-06-12,CUST-0622,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Online,REP-02,28,5000,0,140000.0,98000
TRX-20230404-08995,2023-04-04,CUST-0306,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-01,10,16000,10,144000.0,130000
TRX-20231016-08996,2023-10-16,CUST-0597,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-04,3,22000,0,66000.0,48000
TRX-20251124-08997,2025-11-24,CUST-0565,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Distributor,REP-03,2,22000,0,44000.0,32000
TRX-20241014-08998,2024-10-14,CUST-0187,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-04,6,15000,0,90000.0,66000
TRX-20251202-08999,2025-12-02,CUST-0188,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Distributor,REP-02,6,25000,20,120000.0,114000
TRX-20241130-09000,2024-11-30,CUST-0217,Wholesale,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Distributor,REP-01,26,9000,10,210600.0,169000
TRX-20240224-09001,2024-02-24,CUST-0784,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Direct,REP-02,38,5000,15,161500.0,133000
TRX-20250109-09002,2025-01-09,CUST-0367,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Distributor,REP-06,24,12500,0,300000.0,240000
TRX-20251130-09003,2025-11-30,CUST-0133,New,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-06,1,22000,15,18700.0,16000
TRX-20230806-09004,2023-08-06,CUST-0533,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Online,REP-06,3,15000,25,33750.0,33000
TRX-20230605-09005,2023-06-05,CUST-0066,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Direct,REP-03,5,9000,0,45000.0,32500
TRX-20250205-09006,2025-02-05,CUST-0084,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Online,REP-01,12,15000,5,171000.0,132000
TRX-20250615-09007,2025-06-15,CUST-0058,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Direct,REP-05,36,25000,20,720000.0,684000
TRX-20240614-09008,2024-06-14,CUST-0687,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Distributor,REP-04,2,12500,0,25000.0,20000
TRX-20241221-09009,2024-12-21,CUST-0345,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Distributor,REP-07,67,22000,15,1252900.0,1072000
TRX-20230703-09010,2023-07-03,CUST-0006,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Distributor,REP-04,3,35000,5,99750.0,84000
TRX-20230616-09011,2023-06-16,CUST-0020,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-04,32,12500,5,380000.0,320000
TRX-20240911-09012,2024-09-11,CUST-0339,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-03,2,5000,0,10000.0,7000
TRX-20230912-09013,2023-09-12,CUST-0124,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Modern Trade,REP-05,1,5000,15,4250.0,3500
TRX-20240829-09014,2024-08-29,CUST-0089,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-02,28,12500,5,332500.0,280000
TRX-20231103-09015,2023-11-03,CUST-0565,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Distributor,REP-03,2,35000,0,70000.0,56000
TRX-20250701-09016,2025-07-01,CUST-0533,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Online,REP-05,2,18000,0,36000.0,27000
TRX-20260629-09017,2026-06-29,CUST-0582,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-03,8,16000,15,108800.0,104000
TRX-20230719-09018,2023-07-19,CUST-0793,New,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-05,5,24000,15,102000.0,90000
TRX-20240915-09019,2024-09-15,CUST-0314,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Distributor,REP-03,3,35000,0,105000.0,84000
TRX-20230914-09020,2023-09-14,CUST-0126,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Modern Trade,REP-07,3,22000,0,66000.0,48000
TRX-20230717-09021,2023-07-17,CUST-0325,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Online,REP-03,26,35000,0,910000.0,728000
TRX-20241017-09022,2024-10-17,CUST-0345,Wholesale,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Online,REP-01,31,65000,0,2015000.0,1643000
TRX-20241215-09023,2024-12-15,CUST-0466,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Direct,REP-08,6,35000,0,210000.0,168000
TRX-20260501-09024,2026-05-01,CUST-0319,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Modern Trade,REP-01,3,18000,10,48600.0,40500
TRX-20230725-09025,2023-07-25,CUST-0760,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-06,2,35000,5,66500.0,56000
TRX-20250209-09026,2025-02-09,CUST-0219,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Direct,REP-05,7,12500,20,70000.0,70000
TRX-20241209-09027,2024-12-09,CUST-0100,New,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Modern Trade,REP-04,13,15000,25,146250.0,143000
TRX-20241127-09028,2024-11-27,CUST-0369,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Distributor,REP-05,5,24000,15,102000.0,90000
TRX-20230729-09029,2023-07-29,CUST-0211,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Modern Trade,REP-02,24,9000,0,216000.0,156000
TRX-20240120-09030,2024-01-20,CUST-0790,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Tengah,Distributor,REP-02,24,19000,0,456000.0,348000
TRX-20250202-09031,2025-02-02,CUST-0314,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Distributor,REP-06,3,19000,0,57000.0,43500
TRX-20260626-09032,2026-06-26,CUST-0036,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-03,37,35000,20,1036000.0,1036000
TRX-20241123-09033,2024-11-23,CUST-0120,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-04,29,22000,0,638000.0,464000
TRX-20231113-09034,2023-11-13,CUST-0762,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Modern Trade,REP-03,4,22000,0,88000.0,64000
TRX-20260129-09035,2026-01-29,CUST-0450,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Distributor,REP-07,7,15000,10,94500.0,77000
TRX-20251206-09036,2025-12-06,CUST-0083,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Modern Trade,REP-05,8,22000,0,176000.0,128000
TRX-20250925-09037,2025-09-25,CUST-0645,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Modern Trade,REP-05,7,25000,0,175000.0,133000
TRX-20240525-09038,2024-05-25,CUST-0767,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Direct,REP-03,37,25000,25,693750.0,703000
TRX-20260102-09039,2026-01-02,CUST-0061,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Modern Trade,REP-06,42,35000,0,1470000.0,1176000
TRX-20250620-09040,2025-06-20,CUST-0338,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Modern Trade,REP-07,6,5000,5,28500.0,21000
TRX-20240308-09041,2024-03-08,CUST-0595,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Barat,Distributor,REP-01,8,25000,5,190000.0,152000
TRX-20240531-09042,2024-05-31,CUST-0662,New,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Direct,REP-05,10,9000,0,90000.0,65000
TRX-20260311-09043,2026-03-11,CUST-0661,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Barat,Modern Trade,REP-03,13,18000,0,234000.0,175500
TRX-20251105-09044,2025-11-05,CUST-0098,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Modern Trade,REP-05,8,25000,5,190000.0,152000
TRX-20260127-09045,2026-01-27,CUST-0449,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Online,REP-01,7,15000,5,99750.0,77000
TRX-20250303-09046,2025-03-03,CUST-0026,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Online,REP-06,3,12500,0,37500.0,30000
TRX-20230630-09047,2023-06-30,CUST-0205,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Distributor,REP-02,5,12500,15,53125.0,50000
TRX-20260529-09048,2026-05-29,CUST-0136,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Modern Trade,REP-08,45,15000,20,540000.0,495000
TRX-20250922-09049,2025-09-22,CUST-0257,New,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Online,REP-01,9,65000,0,585000.0,477000
TRX-20230525-09050,2023-05-25,CUST-0104,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-02,7,25000,25,131250.0,133000
TRX-20260616-09051,2026-06-16,CUST-0037,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Direct,REP-05,7,12500,0,87500.0,70000
TRX-20231014-09052,2023-10-14,CUST-0013,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Direct,REP-06,2,35000,0,70000.0,56000
TRX-20240527-09053,2024-05-27,CUST-0656,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-02,1,9000,10,8100.0,6500
TRX-20230105-09054,2023-01-05,CUST-0011,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Online,REP-01,31,24000,0,744000.0,558000
TRX-20241002-09055,2024-10-02,CUST-0509,Retail,PRD-03,Gula Pasir 1kg,Food,Sumatera,Distributor,REP-02,3,16000,0,48000.0,39000
TRX-20230731-09056,2023-07-31,CUST-0311,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Online,REP-02,4,15000,0,60000.0,44000
TRX-20230715-09057,2023-07-15,CUST-0109,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Direct,REP-04,2,22000,20,35200.0,32000
TRX-20230505-09058,2023-05-05,CUST-0787,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Direct,REP-01,23,9000,0,207000.0,149500
TRX-20260517-09059,2026-05-17,CUST-0254,New,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Online,REP-01,4,16000,5,60800.0,52000
TRX-20260114-09060,2026-01-14,CUST-0127,New,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Online,REP-02,10,25000,20,200000.0,190000
TRX-20260315-09061,2026-03-15,CUST-0302,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-07,9,22000,0,198000.0,144000
TRX-20230417-09062,2023-04-17,CUST-0091,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Distributor,REP-04,5,24000,0,120000.0,90000
TRX-20240719-09063,2024-07-19,CUST-0316,Wholesale,PRD-07,Susu UHT 1L,Beverages,Sumatera,Online,REP-04,26,19000,5,469300.0,377000
TRX-20241125-09064,2024-11-25,CUST-0380,New,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Online,REP-07,3,24000,15,61200.0,54000
TRX-20250406-09065,2025-04-06,CUST-0528,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Distributor,REP-05,10,12500,0,125000.0,100000
TRX-20251216-09066,2025-12-16,CUST-0646,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Modern Trade,REP-04,3,24000,0,72000.0,54000
TRX-20260416-09067,2026-04-16,CUST-0114,New,PRD-06,Teh Celup Box,Beverages,Sulawesi,Modern Trade,REP-01,6,9000,5,51300.0,39000
TRX-20230329-09068,2023-03-29,CUST-0233,New,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-01,4,24000,5,91200.0,72000
TRX-20230921-09069,2023-09-21,CUST-0493,Wholesale,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Direct,REP-05,17,65000,5,1049750.0,901000
TRX-20240405-09070,2024-04-05,CUST-0266,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-03,51,5000,5,242250.0,178500
TRX-20230724-09071,2023-07-24,CUST-0211,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Modern Trade,REP-06,27,15000,5,384750.0,297000
TRX-20230621-09072,2023-06-21,CUST-0636,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-08,31,16000,20,396800.0,403000
TRX-20250812-09073,2025-08-12,CUST-0714,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-01,1,16000,0,16000.0,13000
TRX-20250117-09074,2025-01-17,CUST-0163,New,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Direct,REP-02,5,5000,0,25000.0,17500
TRX-20250226-09075,2025-02-26,CUST-0508,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Direct,REP-02,33,25000,5,783750.0,627000
TRX-20260324-09076,2026-03-24,CUST-0380,New,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Online,REP-01,4,22000,20,70400.0,64000
TRX-20250906-09077,2025-09-06,CUST-0220,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Direct,REP-03,39,19000,0,741000.0,565500
TRX-20240724-09078,2024-07-24,CUST-0162,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-06,40,22000,20,704000.0,640000
TRX-20240108-09079,2024-01-08,CUST-0198,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Distributor,REP-04,8,35000,0,280000.0,224000
TRX-20231213-09080,2023-12-13,CUST-0333,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Online,REP-05,9,22000,20,158400.0,144000
TRX-20250223-09081,2025-02-23,CUST-0578,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Online,REP-03,29,22000,5,606100.0,464000
TRX-20240805-09082,2024-08-05,CUST-0600,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-02,21,22000,15,392700.0,336000
TRX-20240515-09083,2024-05-15,CUST-0463,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Modern Trade,REP-03,6,16000,0,96000.0,78000
TRX-20250614-09084,2025-06-14,CUST-0700,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-08,40,35000,15,1190000.0,1120000
TRX-20230211-09085,2023-02-11,CUST-0229,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-02,4,15000,20,48000.0,44000
TRX-20260502-09086,2026-05-02,CUST-0244,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Modern Trade,REP-02,6,25000,15,127500.0,114000
TRX-20241114-09087,2024-11-14,CUST-0083,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Online,REP-08,1,35000,0,35000.0,28000
TRX-20240404-09088,2024-04-04,CUST-0294,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Tengah,Direct,REP-03,9,65000,0,585000.0,477000
TRX-20230521-09089,2023-05-21,CUST-0087,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Online,REP-06,5,15000,0,75000.0,55000
TRX-20250818-09090,2025-08-18,CUST-0136,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Direct,REP-02,23,15000,10,310500.0,253000
TRX-20240218-09091,2024-02-18,CUST-0270,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Modern Trade,REP-05,5,22000,15,93500.0,80000
TRX-20230507-09092,2023-05-07,CUST-0785,Wholesale,PRD-03,Gula Pasir 1kg,Food,Sulawesi,Distributor,REP-05,14,16000,0,224000.0,182000
TRX-20260420-09093,2026-04-20,CUST-0091,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Modern Trade,REP-06,7,18000,0,126000.0,94500
TRX-20230918-09094,2023-09-18,CUST-0716,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-03,1,12500,0,12500.0,10000
TRX-20250529-09095,2025-05-29,CUST-0395,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Timur,Modern Trade,REP-04,6,22000,0,132000.0,96000
TRX-20240610-09096,2024-06-10,CUST-0136,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Modern Trade,REP-07,17,35000,5,565250.0,476000
TRX-20251222-09097,2025-12-22,CUST-0552,New,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-03,5,35000,0,175000.0,140000
TRX-20250829-09098,2025-08-29,CUST-0347,Retail,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Distributor,REP-06,11,24000,0,264000.0,198000
TRX-20230902-09099,2023-09-02,CUST-0388,Wholesale,PRD-06,Teh Celup Box,Beverages,Sulawesi,Distributor,REP-01,20,9000,5,171000.0,130000
TRX-20240320-09100,2024-03-20,CUST-0021,Retail,PRD-11,Shampoo 170ml,Personal Care,Sulawesi,Direct,REP-01,1,24000,20,19200.0,18000
TRX-20230412-09101,2023-04-12,CUST-0128,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-08,1,25000,0,25000.0,19000
TRX-20230814-09102,2023-08-14,CUST-0771,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Modern Trade,REP-01,20,9000,5,171000.0,130000
TRX-20230623-09103,2023-06-23,CUST-0729,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-01,19,12500,5,225625.0,190000
TRX-20230610-09104,2023-06-10,CUST-0357,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Distributor,REP-06,5,19000,10,85500.0,72500
TRX-20231117-09105,2023-11-17,CUST-0003,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Distributor,REP-05,4,5000,10,18000.0,14000
TRX-20260325-09106,2026-03-25,CUST-0147,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Sumatera,Modern Trade,REP-02,38,12500,20,380000.0,380000
TRX-20230613-09107,2023-06-13,CUST-0074,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Online,REP-04,20,24000,5,456000.0,360000
TRX-20251002-09108,2025-10-02,CUST-0299,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Timur,Modern Trade,REP-03,40,35000,10,1260000.0,1120000
TRX-20230108-09109,2023-01-08,CUST-0584,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Direct,REP-02,21,35000,5,698250.0,588000
TRX-20250611-09110,2025-06-11,CUST-0422,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Timur,Modern Trade,REP-05,4,18000,25,54000.0,54000
TRX-20230605-09111,2023-06-05,CUST-0454,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-02,29,35000,0,1015000.0,812000
TRX-20251126-09112,2025-11-26,CUST-0347,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-05,4,35000,5,133000.0,112000
TRX-20231122-09113,2023-11-22,CUST-0468,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-05,6,19000,10,102600.0,87000
TRX-20240201-09114,2024-02-01,CUST-0667,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Distributor,REP-04,2,15000,15,25500.0,22000
TRX-20230809-09115,2023-08-09,CUST-0400,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Distributor,REP-07,22,24000,5,501600.0,396000
TRX-20260621-09116,2026-06-21,CUST-0018,New,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Distributor,REP-05,2,5000,0,10000.0,7000
TRX-20240531-09117,2024-05-31,CUST-0343,New,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Online,REP-05,8,65000,0,520000.0,424000
TRX-20250124-09118,2025-01-24,CUST-0310,Wholesale,PRD-09,Pembersih Lantai 900ml,Home Care,Sumatera,Online,REP-08,22,18000,5,376200.0,297000
TRX-20240710-09119,2024-07-10,CUST-0652,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Distributor,REP-03,4,18000,0,72000.0,54000
TRX-20241214-09120,2024-12-14,CUST-0012,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Direct,REP-01,6,9000,0,54000.0,39000
TRX-20230904-09121,2023-09-04,CUST-0336,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Distributor,REP-07,3,12500,5,35625.0,30000
TRX-20240203-09122,2024-02-03,CUST-0371,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Direct,REP-05,5,19000,5,90250.0,72500
TRX-20241004-09123,2024-10-04,CUST-0032,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Modern Trade,REP-02,27,12500,0,337500.0,270000
TRX-20240617-09124,2024-06-17,CUST-0372,Wholesale,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Online,REP-03,24,18000,0,432000.0,324000
TRX-20241023-09125,2024-10-23,CUST-0335,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-06,4,15000,0,60000.0,44000
TRX-20240722-09126,2024-07-22,CUST-0177,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-05,14,9000,10,113400.0,91000
TRX-20230920-09127,2023-09-20,CUST-0261,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-08,5,12500,0,62500.0,50000
TRX-20250103-09128,2025-01-03,CUST-0315,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Modern Trade,REP-08,5,22000,10,99000.0,80000
TRX-20260626-09129,2026-06-26,CUST-0268,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-06,36,15000,5,513000.0,396000
TRX-20251103-09130,2025-11-03,CUST-0135,Retail,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Distributor,REP-08,4,18000,5,68400.0,54000
TRX-20250208-09131,2025-02-08,CUST-0141,New,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Direct,REP-04,5,12500,0,62500.0,50000
TRX-20231003-09132,2023-10-03,CUST-0553,New,PRD-09,Pembersih Lantai 900ml,Home Care,Jawa Timur,Distributor,REP-08,5,18000,10,81000.0,67500
TRX-20241117-09133,2024-11-17,CUST-0343,New,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Direct,REP-07,3,5000,5,14250.0,10500
TRX-20240709-09134,2024-07-09,CUST-0064,Wholesale,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-02,44,9000,20,316800.0,286000
TRX-20240927-09135,2024-09-27,CUST-0170,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Online,REP-06,6,25000,0,150000.0,114000
TRX-20230421-09136,2023-04-21,CUST-0550,Wholesale,PRD-09,Pembersih Lantai 900ml,Home Care,Jabodetabek,Direct,REP-07,24,18000,0,432000.0,324000
TRX-20250605-09137,2025-06-05,CUST-0380,New,PRD-08,Deterjen Bubuk 800g,Home Care,Sumatera,Modern Trade,REP-04,11,25000,10,247500.0,209000
TRX-20230404-09138,2023-04-04,CUST-0441,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Online,REP-04,6,16000,0,96000.0,78000
TRX-20250802-09139,2025-08-02,CUST-0568,Wholesale,PRD-02,Beras Premium 5kg,Food,Sumatera,Modern Trade,REP-03,35,65000,10,2047500.0,1855000
