Transaction ID,Transaction Date,Customer ID,Customer Type,Product ID,Product Name,Product Category,Region,Sales Channel,Sales Rep ID,Quantity,Unit Price,Discount (%),Revenue,Cost/COGS
TRX-20230606-12095,2023-06-06,CUST-0299,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Distributor,REP-05,28,15000,15,357000.0,308000
TRX-20240713-12096,2024-07-13,CUST-0776,New,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-08,5,16000,5,76000.0,65000
TRX-20230906-12097,2023-09-06,CUST-0128,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Direct,REP-01,1,22000,20,17600.0,16000
TRX-20241104-12098,2024-11-04,CUST-0043,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Distributor,REP-04,9,22000,20,158400.0,144000
TRX-20241129-12099,2024-11-29,CUST-0270,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Timur,Direct,REP-08,3,18000,0,54000.0,40500
TRX-20250720-12100,2025-07-20,CUST-0077,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Modern Trade,REP-04,7,5000,0,35000.0,24500
TRX-20240402-12101,2024-04-02,CUST-0337,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Distributor,REP-04,8,35000,15,238000.0,224000
TRX-20250219-12102,2025-02-19,CUST-0234,Retail,PRD-07,Susu UHT 1L,Beverages,Sumatera,Distributor,REP-05,4,19000,5,72200.0,58000
TRX-20230506-12103,2023-05-06,CUST-0267,New,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Distributor,REP-06,2,9000,15,15300.0,13000
TRX-20230412-12104,2023-04-12,CUST-0069,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-01,7,19000,10,119700.0,101500
TRX-20250908-12105,2025-09-08,CUST-0430,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Direct,REP-01,4,16000,5,60800.0,52000
TRX-20260213-12106,2026-02-13,CUST-0281,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Direct,REP-08,33,22000,0,726000.0,528000
TRX-20260129-12107,2026-01-29,CUST-0535,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Online,REP-02,7,16000,0,112000.0,91000
TRX-20230716-12108,2023-07-16,CUST-0389,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-03,5,15000,0,75000.0,55000
TRX-20251025-12109,2025-10-25,CUST-0426,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Distributor,REP-06,6,24000,5,136800.0,108000
TRX-20240312-12112,2024-03-12,CUST-0678,Retail,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Direct,REP-04,7,24000,0,168000.0,126000
TRX-20231109-12113,2023-11-09,CUST-0503,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-02,25,19000,0,475000.0,362500
TRX-20231028-12114,2023-10-28,CUST-0746,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Direct,REP-04,4,24000,5,91200.0,72000
TRX-20250206-12115,2025-02-06,CUST-0136,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Tengah,Modern Trade,REP-01,49,19000,10,837900.0,710500
TRX-20250213-12116,2025-02-13,CUST-0498,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Direct,REP-01,7,5000,10,31500.0,24500
TRX-20240614-12119,2024-06-14,CUST-0204,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Direct,REP-01,3,65000,0,195000.0,159000
TRX-20250117-12120,2025-01-17,CUST-0095,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Direct,REP-08,2,16000,10,28800.0,26000
TRX-20240831-12121,2024-08-31,CUST-0041,New,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Direct,REP-07,4,24000,5,91200.0,72000
TRX-20230923-12122,2023-09-23,CUST-0524,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-02,2,22000,0,44000.0,32000
TRX-20241207-12123,2024-12-07,CUST-0432,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Modern Trade,REP-03,5,24000,25,90000.0,90000
TRX-20240712-12125,2024-07-12,CUST-0167,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Distributor,REP-04,1,19000,20,15200.0,14500
TRX-20240704-12127,2024-07-04,CUST-0684,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Distributor,REP-04,25,35000,20,700000.0,700000
TRX-20250928-12128,2025-09-28,CUST-0056,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Modern Trade,REP-02,6,18000,0,108000.0,81000
TRX-20240518-12129,2024-05-18,CUST-0484,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Distributor,REP-05,25,25000,0,625000.0,475000
TRX-20240814-12130,2024-08-14,CUST-0701,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Direct,REP-06,4,25000,0,100000.0,76000
TRX-20260112-12133,2026-01-12,CUST-0098,Retail,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Online,REP-06,4,19000,0,76000.0,58000
TRX-20240214-12134,2024-02-14,CUST-0395,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Distributor,REP-02,4,65000,25,195000.0,212000
TRX-20240704-12135,2024-07-04,CUST-0677,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Timur,Distributor,REP-01,5,12500,5,59375.0,50000
TRX-20230810-12136,2023-08-10,CUST-0113,Retail,PRD-06,Teh Celup Box,Beverages,Sulawesi,Direct,REP-06,5,9000,20,36000.0,32500
TRX-20260424-12137,2026-04-24,CUST-0378,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-07,3,9000,0,27000.0,19500
TRX-20251223-12138,2025-12-23,CUST-0256,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-03,28,12500,0,350000.0,280000
TRX-20250710-12139,2025-07-10,CUST-0660,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Distributor,REP-04,3,65000,20,156000.0,159000
TRX-20230506-12140,2023-05-06,CUST-0320,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Distributor,REP-04,1,9000,0,9000.0,6500
TRX-20231128-12141,2023-11-28,CUST-0189,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Direct,REP-07,24,24000,10,518400.0,432000
TRX-20260528-12142,2026-05-28,CUST-0465,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Direct,REP-01,36,15000,5,513000.0,396000
TRX-20230420-12143,2023-04-20,CUST-0013,Retail,PRD-03,Gula Pasir 1kg,Food,Sulawesi,Direct,REP-02,5,16000,0,80000.0,65000
TRX-20250103-12145,2025-01-03,CUST-0131,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Modern Trade,REP-06,31,25000,5,736250.0,589000
TRX-20231230-12146,2023-12-30,CUST-0205,New,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Modern Trade,REP-06,5,5000,0,25000.0,17500
TRX-20240119-12147,2024-01-19,CUST-0458,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Tengah,Distributor,REP-02,4,12500,5,47500.0,40000
TRX-20230303-12148,2023-03-03,CUST-0546,New,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Online,REP-01,5,24000,5,114000.0,90000
TRX-20231115-12150,2023-11-15,CUST-0161,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Direct,REP-03,2,24000,0,48000.0,36000
TRX-20240320-12151,2024-03-20,CUST-0655,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Online,REP-08,16,16000,5,243200.0,208000
TRX-20250919-12152,2025-09-19,CUST-0484,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Tengah,Direct,REP-08,32,5000,0,160000.0,112000
TRX-20250711-12154,2025-07-11,CUST-0382,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-02,4,12500,15,42500.0,40000
TRX-20230713-12155,2023-07-13,CUST-0133,New,PRD-05,Kopi Bubuk 200g,Beverages,Sulawesi,Online,REP-02,4,22000,5,83600.0,64000
TRX-20250623-12156,2025-06-23,CUST-0315,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Online,REP-01,2,18000,0,36000.0,27000
TRX-20230118-12158,2023-01-18,CUST-0416,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Tengah,Distributor,REP-07,2,65000,25,97500.0,106000
TRX-20240225-12159,2024-02-25,CUST-0719,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Direct,REP-01,9,15000,0,135000.0,99000
TRX-20240830-12160,2024-08-30,CUST-0580,New,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Tengah,Distributor,REP-07,7,25000,10,157500.0,133000
TRX-20231202-12161,2023-12-02,CUST-0580,New,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-08,1,9000,5,8550.0,6500
TRX-20230830-12162,2023-08-30,CUST-0224,New,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Modern Trade,REP-05,2,19000,15,32300.0,29000
TRX-20231018-12163,2023-10-18,CUST-0715,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Direct,REP-03,23,24000,10,496800.0,414000
TRX-20230414-12164,2023-04-14,CUST-0058,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Sumatera,Online,REP-05,34,5000,15,144500.0,119000
TRX-20240407-12165,2024-04-07,CUST-0095,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Online,REP-05,3,35000,15,89250.0,84000
TRX-20251203-12166,2025-12-03,CUST-0294,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Tengah,Modern Trade,REP-05,5,18000,0,90000.0,67500
TRX-20230827-12167,2023-08-27,CUST-0451,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Online,REP-03,10,25000,20,200000.0,190000
TRX-20230906-12168,2023-09-06,CUST-0412,Retail,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Online,REP-01,4,24000,0,96000.0,72000
TRX-20230531-12169,2023-05-31,CUST-0769,Retail,PRD-01,Minyak Goreng 2L,Food,Sulawesi,Online,REP-08,1,35000,0,35000.0,28000
TRX-20250605-12171,2025-06-05,CUST-0251,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Direct,REP-01,35,5000,10,157500.0,122500
TRX-20240608-12172,2024-06-08,CUST-0665,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Online,REP-03,37,24000,10,799200.0,666000
TRX-20240723-12173,2024-07-23,CUST-0566,Wholesale,PRD-02,Beras Premium 5kg,Food,Jawa Tengah,Online,REP-08,40,65000,20,2080000.0,2120000
TRX-20230601-12174,2023-06-01,CUST-0282,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jabodetabek,Online,REP-01,4,18000,0,72000.0,54000
TRX-20260317-12175,2026-03-17,CUST-0249,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-07,9,16000,0,144000.0,117000
TRX-20250224-12176,2025-02-24,CUST-0448,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Modern Trade,REP-04,33,15000,5,470250.0,363000
TRX-20230213-12177,2023-02-13,CUST-0169,New,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Modern Trade,REP-03,2,24000,10,43200.0,36000
TRX-20251207-12178,2025-12-07,CUST-0787,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Modern Trade,REP-08,34,19000,5,613700.0,493000
TRX-20250107-12179,2025-01-07,CUST-0338,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Barat,Direct,REP-04,1,65000,15,55250.0,53000
TRX-20240204-12180,2024-02-04,CUST-0065,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-06,9,12500,10,101250.0,90000
TRX-20260210-12181,2026-02-10,CUST-0736,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Online,REP-07,9,22000,10,178200.0,144000
TRX-20260402-12182,2026-04-02,CUST-0582,Retail,PRD-03,Gula Pasir 1kg,Food,Sumatera,Distributor,REP-05,2,16000,5,30400.0,26000
TRX-20230526-12183,2023-05-26,CUST-0586,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Direct,REP-08,24,12500,10,270000.0,240000
TRX-20230615-12184,2023-06-15,CUST-0052,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Modern Trade,REP-03,5,35000,0,175000.0,140000
TRX-20240909-12186,2024-09-09,CUST-0647,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Timur,Modern Trade,REP-06,2,19000,5,36100.0,29000
TRX-20250813-12187,2025-08-13,CUST-0642,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Online,REP-07,6,24000,0,144000.0,108000
TRX-20241221-12188,2024-12-21,CUST-0093,Retail,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Barat,Direct,REP-06,4,18000,0,72000.0,54000
TRX-20240422-12189,2024-04-22,CUST-0134,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Modern Trade,REP-06,52,35000,0,1820000.0,1456000
TRX-20240624-12190,2024-06-24,CUST-0349,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Online,REP-08,3,35000,0,105000.0,84000
TRX-20260317-12191,2026-03-17,CUST-0639,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-01,6,35000,15,178500.0,168000
TRX-20230910-12192,2023-09-10,CUST-0792,Retail,PRD-11,Shampoo 170ml,Personal Care,Jawa Tengah,Direct,REP-05,7,24000,10,151200.0,126000
TRX-20230723-12193,2023-07-23,CUST-0346,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Online,REP-01,5,35000,10,157500.0,140000
TRX-20231024-12194,2023-10-24,CUST-0596,Retail,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Modern Trade,REP-06,7,24000,0,168000.0,126000
TRX-20260103-12195,2026-01-03,CUST-0662,New,PRD-12,Pasta Gigi 150g,Personal Care,Sumatera,Modern Trade,REP-03,4,15000,0,60000.0,44000
TRX-20250517-12196,2025-05-17,CUST-0273,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Direct,REP-08,36,19000,0,684000.0,522000
TRX-20231218-12197,2023-12-18,CUST-0234,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Modern Trade,REP-02,9,22000,20,158400.0,144000
TRX-20230120-12198,2023-01-20,CUST-0770,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Direct,REP-08,6,25000,15,127500.0,114000
TRX-20230615-12200,2023-06-15,CUST-0623,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Sumatera,Online,REP-01,19,15000,0,285000.0,209000
TRX-20240131-12201,2024-01-31,CUST-0730,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-01,6,35000,25,157500.0,168000
TRX-20251005-12202,2025-10-05,CUST-0320,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Modern Trade,REP-06,9,22000,0,198000.0,144000
TRX-20230315-12205,2023-03-15,CUST-0271,New,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Modern Trade,REP-01,5,19000,10,85500.0,72500
TRX-20250110-12206,2025-01-10,CUST-0743,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Distributor,REP-07,8,15000,15,102000.0,88000
TRX-20230423-12207,2023-04-23,CUST-0148,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Distributor,REP-01,5,25000,0,125000.0,95000
TRX-20250214-12208,2025-02-14,CUST-0007,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Modern Trade,REP-01,40,12500,5,475000.0,400000
TRX-20230921-12209,2023-09-21,CUST-0568,Wholesale,PRD-08,Deterjen Bubuk 800g,Home Care,Jawa Timur,Modern Trade,REP-02,24,25000,10,540000.0,456000
TRX-20250525-12210,2025-05-25,CUST-0746,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Timur,Direct,REP-03,2,15000,5,28500.0,22000
TRX-20241125-12211,2024-11-25,CUST-0684,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Tengah,Modern Trade,REP-06,28,19000,10,478800.0,406000
TRX-20250503-12214,2025-05-03,CUST-0248,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Online,REP-05,7,35000,10,220500.0,196000
TRX-20251201-12215,2025-12-01,CUST-0160,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Distributor,REP-01,4,22000,20,70400.0,64000
TRX-20251127-12217,2025-11-27,CUST-0632,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-04,2,22000,0,44000.0,32000
TRX-20230110-12218,2023-01-10,CUST-0394,Retail,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Distributor,REP-08,6,35000,0,210000.0,168000
TRX-20250709-12219,2025-07-09,CUST-0072,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Tengah,Direct,REP-03,2,9000,0,18000.0,13000
TRX-20231115-12220,2023-11-15,CUST-0620,New,PRD-01,Minyak Goreng 2L,Food,Jabodetabek,Direct,REP-08,3,35000,0,105000.0,84000
TRX-20240910-12221,2024-09-10,CUST-0694,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Online,REP-08,31,35000,0,1085000.0,868000
TRX-20240115-12222,2024-01-15,CUST-0053,New,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Tengah,Direct,REP-05,5,22000,5,104500.0,80000
TRX-20231213-12223,2023-12-13,CUST-0762,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Modern Trade,REP-05,5,22000,10,99000.0,80000
TRX-20230730-12224,2023-07-30,CUST-0430,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jabodetabek,Direct,REP-08,3,22000,5,62700.0,48000
TRX-20230414-12225,2023-04-14,CUST-0119,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Direct,REP-06,4,15000,0,60000.0,44000
TRX-20230417-12226,2023-04-17,CUST-0715,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Barat,Modern Trade,REP-08,31,18000,20,446400.0,418500
TRX-20250801-12227,2025-08-01,CUST-0550,Wholesale,PRD-09,Pemberi Lantai 900ml,Home Care,Jawa Tengah,Online,REP-07,23,18000,0,414000.0,310500
TRX-20230505-12228,2023-05-05,CUST-0351,Retail,PRD-03,Gula Pasir 1kg,Food,Sumatera,Distributor,REP-07,4,16000,0,64000.0,52000
TRX-20230918-12229,2023-09-18,CUST-0665,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Distributor,REP-02,26,5000,15,110500.0,91000
TRX-20240124-12230,2024-01-24,CUST-0135,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Distributor,REP-04,3,5000,0,15000.0,10500
TRX-20230404-12231,2023-04-04,CUST-0363,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Tengah,Direct,REP-04,11,16000,5,167200.0,143000
TRX-20240323-12232,2024-03-23,CUST-0036,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jabodetabek,Distributor,REP-07,35,19000,10,598500.0,507500
TRX-20260508-12233,2026-05-08,CUST-0076,New,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Online,REP-02,7,24000,0,168000.0,126000
TRX-20230226-12234,2023-02-26,CUST-0220,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Timur,Distributor,REP-01,25,24000,15,510000.0,450000
TRX-20260221-12235,2026-02-21,CUST-0718,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Distributor,REP-04,7,12500,10,78750.0,70000
TRX-20251106-12236,2025-11-06,CUST-0589,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Modern Trade,REP-01,39,5000,25,146250.0,136500
TRX-20230920-12237,2023-09-20,CUST-0252,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Online,REP-05,2,9000,10,16200.0,13000
TRX-20260531-12238,2026-05-31,CUST-0177,Wholesale,PRD-01,Minyak Goreng 2L,Food,Jawa Tengah,Direct,REP-06,37,35000,0,1295000.0,1036000
TRX-20230110-12239,2023-01-10,CUST-0043,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Timur,Direct,REP-08,7,9000,5,59850.0,45500
TRX-20240720-12240,2024-07-20,CUST-0586,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Distributor,REP-05,25,12500,0,312500.0,250000
TRX-20250811-12241,2025-08-11,CUST-0548,Retail,PRD-04,Tepung Terigu 1kg,Food,Jawa Barat,Modern Trade,REP-08,8,12500,5,95000.0,80000
TRX-20230513-12242,2023-05-13,CUST-0234,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Online,REP-06,3,65000,0,195000.0,159000
TRX-20231104-12243,2023-11-04,CUST-0011,Wholesale,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Online,REP-04,27,12500,0,337500.0,270000
TRX-20260201-12244,2026-02-01,CUST-0369,Retail,PRD-01,Minyak Goreng 2L,Food,Jawa Barat,Direct,REP-06,1,35000,10,31500.0,28000
TRX-20230522-12247,2023-05-22,CUST-0574,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jabodetabek,Direct,REP-02,19,5000,0,95000.0,66500
TRX-20240816-12248,2024-08-16,CUST-0228,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Tengah,Direct,REP-04,2,19000,10,34200.0,29000
TRX-20231116-12249,2023-11-16,CUST-0599,New,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Distributor,REP-07,5,19000,5,90250.0,72500
TRX-20230822-12250,2023-08-22,CUST-0371,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jabodetabek,Online,REP-03,3,15000,5,42750.0,33000
TRX-20231231-12251,2023-12-31,CUST-0375,New,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Direct,REP-03,6,16000,0,96000.0,78000
TRX-20230715-12252,2023-07-15,CUST-0088,Wholesale,PRD-05,Kopi Bubuk 200g,Beverages,Sumatera,Distributor,REP-08,32,22000,0,704000.0,512000
TRX-20241202-12253,2024-12-02,CUST-0524,Retail,PRD-05,Kopi Bubuk 200g,Beverages,Jawa Barat,Online,REP-01,6,22000,0,132000.0,96000
TRX-20230703-12254,2023-07-03,CUST-0705,Retail,PRD-04,Tepung Terigu 1kg,Food,Jabodetabek,Online,REP-01,6,12500,5,71250.0,60000
TRX-20240318-12255,2024-03-18,CUST-0182,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Modern Trade,REP-03,4,9000,5,34200.0,26000
TRX-20260407-12256,2026-04-07,CUST-0578,Wholesale,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Direct,REP-02,40,65000,5,2470000.0,2120000
TRX-20240803-12257,2024-08-03,CUST-0772,Retail,PRD-02,Beras Premium 5kg,Food,Jawa Timur,Direct,REP-01,9,65000,25,438750.0,477000
TRX-20250727-12258,2025-07-27,CUST-0389,Retail,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Direct,REP-03,2,5000,15,8500.0,7000
TRX-20241027-12259,2024-10-27,CUST-0266,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jabodetabek,Direct,REP-05,27,24000,15,550800.0,486000
TRX-20250226-12260,2025-02-26,CUST-0149,Wholesale,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Modern Trade,REP-04,43,16000,25,516000.0,559000
TRX-20241114-12261,2024-11-14,CUST-0434,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Distributor,REP-04,5,15000,0,75000.0,55000
TRX-20260117-12262,2026-01-17,CUST-0248,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Barat,Online,REP-06,6,15000,20,72000.0,66000
TRX-20250406-12263,2025-04-06,CUST-0637,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Barat,Online,REP-07,49,5000,0,245000.0,171500
TRX-20251004-12264,2025-10-04,CUST-0537,Retail,PRD-02,Beras Premium 5kg,Food,Sumatera,Modern Trade,REP-08,7,65000,0,455000.0,371000
TRX-20240902-12266,2024-09-02,CUST-0152,Retail,PRD-02,Beras Premium 5kg,Food,Jabodetabek,Modern Trade,REP-01,2,65000,0,130000.0,106000
TRX-20230918-12267,2023-09-18,CUST-0602,Retail,PRD-06,Teh Celup Box,Beverages,Jawa Barat,Modern Trade,REP-01,3,9000,10,24300.0,19500
TRX-20241001-12268,2024-10-01,CUST-0158,Wholesale,PRD-12,Pasta Gigi 150g,Personal Care,Jawa Tengah,Online,REP-08,41,15000,20,492000.0,451000
TRX-20260615-12269,2026-06-15,CUST-0244,Retail,PRD-06,Teh Celup Box,Beverages,Jabodetabek,Distributor,REP-04,4,9000,5,34200.0,26000
TRX-20260514-12270,2026-05-14,CUST-0147,Wholesale,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Online,REP-05,36,19000,5,649800.0,522000
TRX-20240809-12271,2024-08-09,CUST-0709,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Modern Trade,REP-08,5,16000,0,80000.0,65000
TRX-20230527-12272,2023-05-27,CUST-0654,Wholesale,PRD-10,Sabun Mandi Batang,Personal Care,Jawa Timur,Distributor,REP-04,26,5000,0,130000.0,91000
TRX-20241029-12273,2024-10-29,CUST-0336,Retail,PRD-12,Pasta Gigi 150g,Personal Care,Sulawesi,Distributor,REP-08,3,15000,0,45000.0,33000
TRX-20230801-12274,2023-08-01,CUST-0333,Retail,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-03,3,16000,10,43200.0,39000
TRX-20240202-12275,2024-02-02,CUST-0296,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Modern Trade,REP-02,2,35000,20,56000.0,56000
TRX-20240209-12276,2024-02-09,CUST-0795,Retail,PRD-08,Deterjen Bubuk 800g,Home Care,Jabodetabek,Modern Trade,REP-06,2,25000,0,50000.0,38000
TRX-20240921-12277,2024-09-21,CUST-0488,Retail,PRD-01,Minyak Goreng 2L,Food,Sumatera,Direct,REP-06,5,35000,5,166250.0,140000
TRX-20250618-12278,2025-06-18,CUST-0121,New,PRD-03,Gula Pasir 1kg,Food,Jabodetabek,Distributor,REP-06,2,16000,0,32000.0,26000
TRX-20240112-12279,2024-01-12,CUST-0709,Retail,PRD-11,Shampoo 170ml,Personal Care,Sumatera,Online,REP-01,8,24000,20,153600.0,144000
TRX-20240617-12280,2024-06-17,CUST-0508,Wholesale,PRD-11,Shampoo 170ml,Personal Care,Jawa Barat,Online,REP-06,26,24000,0,624000.0,468000
TRX-20250917-12281,2025-09-17,CUST-0498,Retail,PRD-07,Susu UHT 1L,Beverages,Jawa Barat,Distributor,REP-07,5,19000,5,90250.0,72500
TRX-20240509-12282,2024-05-09,CUST-0680,Retail,PRD-03,Gula Pasir 1kg,Food,Jawa Barat,Online,REP-06,6,16000,20,76800.0,78000
